Date,Open,High,Low,Close,Adj Close,Volume
9/16/2016,108.089996,108.690002,107.059998,108.480003,106.744789,1120700
9/19/2016,108.379997,109.849998,108.059998,108.480003,106.744789,570100
9/20/2016,109.290001,109.699997,107.68,107.949997,106.223267,1074500
9/21/2016,108.949997,109.599998,107.959999,109.459999,107.709114,954600
9/22/2016,110.489998,110.529999,109.870003,110.160004,108.397919,634600
9/23/2016,109.779999,110,109.18,109.269997,107.522148,770900
9/26/2016,108.800003,109.830002,106.209999,108.989998,107.246628,877100
9/27/2016,108.639999,110.029999,108.389999,109.989998,108.230637,1054600
9/28/2016,110.099998,110.160004,108.239998,109.57,107.817352,1040200
9/29/2016,109.529999,110.449997,107.459999,107.75,106.026459,1475300
9/30/2016,108.370003,109.029999,108.089996,108.279999,106.547981,1672300
10/3/2016,107.919998,109.470001,107.300003,109.279999,107.531982,1455600
10/4/2016,109.660004,110,107.919998,108.379997,106.646385,722300
10/5/2016,108.459999,109.5,108.459999,108.489998,106.754616,718600
10/6/2016,108.239998,108.919998,107.699997,108.860001,107.118698,580100
10/7/2016,108.93,108.949997,107.849998,108.260002,106.528305,514800
10/10/2016,109.330002,109.980003,109.050003,109.150002,107.404068,428300
10/11/2016,109,109,106.949997,107.580002,105.859184,632500
10/12/2016,107.699997,108.519997,107.510002,108.260002,106.528305,553300
10/13/2016,106.879997,107.25,105.830002,106.610001,104.904694,938500
10/14/2016,107.839996,108.309998,106.959999,107.080002,105.367188,692500
10/17/2016,106.959999,107.379997,106.5,106.699997,104.993256,657700
10/18/2016,107.870003,108.279999,106.959999,107.800003,106.075668,1248100
10/19/2016,108.209999,108.75,107.540001,108.400002,106.666061,744100
10/20/2016,108.230003,108.989998,107.860001,108.089996,106.361031,1401100
10/21/2016,104.610001,105.809998,101.940002,102.239998,100.604607,3985100
10/24/2016,102.980003,103.510002,102.650002,102.839996,101.194992,1619000
10/25/2016,102.919998,103.580002,102.540001,102.769997,101.126122,1017100
10/26/2016,102.449997,103.169998,101.629997,102.129997,100.496361,1271800
10/27/2016,102.690002,103.190002,101.959999,102.160004,100.525887,1350400
10/28/2016,102.559998,102.870003,100.790001,101.169998,99.551712,816600
10/31/2016,101.349998,101.669998,100.410004,100.519997,98.912109,1216100
11/1/2016,101.019997,101.120003,98.620003,99.040001,97.455788,1467700
11/2/2016,99.040001,99.360001,97.849998,97.959999,96.393051,755200
11/3/2016,98.110001,98.82,97.730003,98.059998,96.491455,1556100
11/4/2016,98.330002,98.669998,97.580002,97.610001,96.04866,1253600
11/7/2016,99.68,100,99.040001,99.580002,97.987144,888300
11/8/2016,99.550003,100.379997,98.870003,99.68,98.085541,743600
11/9/2016,99.669998,101.449997,98.730003,100.669998,99.059715,1792700
11/10/2016,101.389999,102.660004,99.199997,100.269997,98.6661,1142800
11/11/2016,99.690002,100.650002,99.690002,100.440002,98.833397,818400
11/14/2016,100.919998,101.18,99.559998,100.059998,98.459473,1217800
11/15/2016,99.730003,99.970001,98.529999,99.290001,97.70179,1013200
11/16/2016,98.650002,99.120003,98.099998,98.68,97.10154,1133800
11/17/2016,98.449997,101.199997,98.32,101.199997,99.956017,1307700
11/18/2016,100.970001,101.470001,99.75,100.559998,99.323883,1029300
11/21/2016,100.900002,101.25,100.629997,101.129997,99.886879,545100
11/22/2016,101.209999,101.82,100.510002,101.660004,100.410362,673400
11/23/2016,101.230003,101.959999,100.360001,100.860001,99.620201,556200
11/25/2016,100.870003,101.57,100.870003,101.019997,99.778221,307300
11/28/2016,100.489998,101.550003,100.349998,100.889999,99.649826,862700
11/29/2016,101.040001,101.5,100.309998,101.089996,99.847374,714500
11/30/2016,101.650002,102.059998,100.459999,100.5,99.264626,861800
12/1/2016,100.68,101.129997,97.010002,97.25,96.054573,1266200
12/2/2016,97.120003,97.980003,96.220001,97.620003,96.420029,1053700
12/5/2016,98.389999,98.75,96.699997,96.830002,95.639732,1270200
12/6/2016,97.290001,97.449997,96.080002,96.910004,95.718758,1286900
12/7/2016,97.18,98.440002,96.43,97.900002,96.696579,2022200
12/8/2016,97.800003,98.620003,97.279999,98.07,96.864494,1149500
12/9/2016,97.989998,100.190002,97.739998,99.769997,98.543594,956000
12/12/2016,99.309998,99.709999,98.099998,98.269997,97.062035,819100
12/13/2016,98.389999,99.730003,97.029999,99.5,98.276917,675000
12/14/2016,99.190002,100.269997,97.25,97.449997,96.252113,810800
12/15/2016,97.790001,98.510002,96.639999,96.760002,95.570602,1284200
12/16/2016,96.900002,97.260002,96.309998,96.470001,95.284164,1606800
12/19/2016,96.470001,97.029999,95.110001,95.919998,94.740921,1211700
12/20/2016,96.669998,96.959999,96.269997,96.75,95.560722,635700
12/21/2016,96.57,97.07,96.129997,96.489998,95.303909,750500
12/22/2016,96.449997,96.669998,95.449997,95.860001,94.681656,854200
12/23/2016,95.839996,96.349998,95.370003,95.419998,94.24707,644100
12/27/2016,95.809998,95.940002,95.400002,95.699997,94.523621,369100
12/28/2016,95.75,96.029999,94.650002,94.690002,93.526047,609300
12/29/2016,94.800003,95.110001,94.260002,94.290001,93.130959,535500
12/30/2016,94.639999,94.690002,93.849998,94.269997,93.111191,519500
1/3/2017,95.010002,96.629997,94.75,95.470001,94.296455,1180900
1/4/2017,95.550003,97.239998,95.339996,97.089996,95.896538,859900
1/5/2017,96.800003,97.959999,96.699997,97.860001,96.657082,1274500
1/6/2017,98.019997,98.760002,97.959999,98.300003,97.091675,1065100
1/9/2017,97.970001,98.330002,96.82,96.860001,95.669365,682000
1/10/2017,94.519997,95.5,93.510002,94.669998,93.506294,1423000
1/11/2017,94.43,95.379997,94.300003,95.019997,93.851982,1121400
1/12/2017,94.519997,97.190002,93.870003,96.5,95.313797,1472600
1/13/2017,96.870003,98.019997,96.699997,96.959999,95.768135,847500
1/17/2017,97.099998,100.75,96.980003,99.150002,97.931221,1926800
1/18/2017,99.629997,99.690002,97.889999,99.330002,98.109001,1242400
1/19/2017,99.059998,100.279999,99.059998,99.959999,98.731255,1755300
1/20/2017,100.419998,101.169998,100.129997,101.019997,99.778221,1491500
1/23/2017,100.769997,101.860001,100.660004,101.769997,100.519005,1322600
1/24/2017,101.93,102.449997,101.260002,101.949997,100.6968,1039200
1/25/2017,102.790001,103.980003,102.260002,103.730003,102.454926,1333900
1/26/2017,103.620003,104.629997,103.620003,104.07,102.790741,1355500
1/27/2017,104.120003,104.25,103.559998,103.980003,102.701859,790200
1/30/2017,103.989998,103.989998,103.129997,103.760002,102.48455,1075200
1/31/2017,103.510002,103.790001,102.959999,103.669998,102.39566,1046700
2/1/2017,103.959999,104.129997,103.029999,103.550003,102.27713,1351600
2/2/2017,98.25,104.580002,98.25,104.419998,103.136436,798800
2/3/2017,104.989998,106.629997,104.919998,106.169998,104.864922,1061800
2/6/2017,105.550003,106.989998,105.550003,106.760002,105.44767,1033400
2/7/2017,107.860001,109.57,106.919998,107.059998,105.743988,1847700
2/8/2017,107.150002,107.459999,106.480003,106.82,105.506935,995400
2/9/2017,107.389999,107.650002,106.669998,107.580002,106.257599,782400
2/10/2017,107.5,108.309998,107.269997,108,106.672432,693200
2/13/2017,108.660004,109.169998,108.220001,109.029999,107.689774,580000
2/14/2017,108.239998,109.260002,108.120003,109.260002,107.916939,739900
2/15/2017,109.029999,110.040001,109,109.849998,108.878357,661400
2/16/2017,109.93,110.360001,109.269997,110.220001,109.245087,1031300
2/17/2017,109.639999,112.980003,109.550003,112.900002,111.90139,2024100
2/21/2017,112.139999,113.139999,111.589996,112.870003,111.871651,1870700
2/22/2017,112.43,114.029999,112.43,113.559998,112.555542,1477000
2/23/2017,113.739998,114.019997,112.660004,113.230003,112.22847,1117500
2/24/2017,112.769997,113.290001,111.150002,113.290001,112.287933,923800
2/27/2017,113.290001,113.290001,110.769997,112.050003,111.058907,1958400
2/28/2017,111.910004,112.309998,111.019997,111.370003,110.384918,1387400
3/1/2017,112.650002,113.510002,112.309998,113.199997,112.198723,1208100
3/2/2017,112.599998,112.779999,111.93,112.470001,111.475189,870400
3/3/2017,112.470001,112.889999,112.160004,112.620003,111.623863,814900
3/6/2017,111.779999,112.709999,111.620003,112.269997,111.276947,733200
3/7/2017,111.879997,113,111.879997,112.660004,111.663506,737700
3/8/2017,112.760002,113.150002,112.330002,112.68,111.683334,938200
3/9/2017,112.989998,113,112.129997,112.480003,111.485107,865000
3/10/2017,112.82,112.940002,111.830002,111.93,110.939964,1010900
3/13/2017,112.07,112.5,111.449997,112.150002,111.15802,961800
3/14/2017,112,112.339996,111.43,112.110001,111.11837,605900
3/15/2017,112.709999,113.300003,111.959999,112.889999,111.891472,846800
3/16/2017,113.010002,113.800003,112.949997,113.540001,112.535721,765200
3/17/2017,113.610001,113.75,111.919998,111.940002,110.949883,967000
3/20/2017,111.900002,113.059998,111.660004,112.260002,111.267052,647200
3/21/2017,112.849998,113.110001,110.559998,110.879997,109.899246,838500
3/22/2017,110.839996,111.230003,110.110001,111.129997,110.147041,1059000
3/23/2017,111.169998,112.949997,111.040001,112.169998,111.177841,972400
3/24/2017,112.43,113.480003,112.059998,112.470001,111.475189,907200
3/27/2017,111.059998,112.120003,110.809998,111.410004,110.424568,654600
3/28/2017,111.300003,111.739998,110.879997,111.260002,110.275894,915900
3/29/2017,110.910004,111.699997,110.279999,111.449997,110.464211,1067900
3/30/2017,111.389999,111.919998,110.839996,111.620003,110.632713,857600
3/31/2017,111.160004,112.699997,110.93,112.040001,111.048996,888700
4/3/2017,112.139999,113.169998,110.93,111.900002,110.910233,1030900
4/4/2017,111.519997,111.75,110.82,111.379997,110.394821,659600
4/5/2017,111.949997,114.07,111.5,113.07,112.069885,1514900
4/6/2017,112.919998,113.68,111.989998,113.339996,112.337494,936500
4/7/2017,112.900002,113.980003,112.900002,113.279999,112.278023,873000
4/10/2017,113.290001,113.489998,112.580002,112.940002,111.941032,589500
4/11/2017,112.550003,113.389999,112.470001,113.379997,112.377136,672600
4/12/2017,112.639999,113.339996,111.940002,112.980003,111.980675,748700
4/13/2017,112.699997,113.550003,112.410004,112.43,111.435539,515000
4/17/2017,113.139999,114.419998,112.849998,114.269997,113.25927,709500
4/18/2017,113.870003,114.75,113.290001,114.139999,113.130417,677700
4/19/2017,114.43,114.900002,114.150002,114.379997,113.368294,556500
4/20/2017,114.709999,115.910004,114.470001,115.360001,114.339622,563600
4/21/2017,115.389999,115.82,114.279999,115.019997,114.002632,682100
4/24/2017,116.610001,118.120003,116.449997,117.699997,116.65892,1097000
4/25/2017,116.760002,118.879997,116.57,118.07,117.025658,823500
4/26/2017,117.970001,119.089996,117.970001,118.75,117.699638,567500
4/27/2017,119,119.669998,118.82,119.43,118.373627,416900
4/28/2017,119.260002,119.330002,118.220001,118.32,117.273445,668100
5/1/2017,118.309998,119.169998,117.540001,117.900002,116.857162,802200
5/2/2017,118.029999,119.279999,117.800003,118.849998,117.798759,872300
5/3/2017,118.739998,118.830002,118.040001,118.650002,117.600525,614500
5/4/2017,118.790001,119.870003,118.5,119.400002,118.343887,1205100
5/5/2017,119.889999,119.989998,116.540001,118.230003,117.184242,1168400
5/8/2017,118.019997,118.089996,116.309998,116.68,115.647949,762000
5/9/2017,116.75,117.410004,116.519997,116.709999,115.677681,730100
5/10/2017,116.459999,117.519997,115.529999,116.610001,115.578575,594200
5/11/2017,116.220001,116.589996,114.620003,115.57,114.547768,786800
5/12/2017,115.480003,115.989998,114.239998,114.769997,113.754837,773600
5/15/2017,114.5,116.870003,113.959999,116.110001,115.082993,1168800
5/16/2017,116.110001,116.339996,114.809998,115.230003,114.210777,981600
5/17/2017,115.230003,115.230003,112.550003,112.949997,111.950943,1178200
5/18/2017,112.959999,113.980003,112.800003,113.389999,112.766434,909600
5/19/2017,113.620003,115.150002,113.349998,114.75,114.118958,739300
5/22/2017,114.980003,115.580002,114.699997,114.970001,114.337746,541900
5/23/2017,115.010002,115.190002,114.480003,114.889999,114.258179,386700
5/24/2017,115.07,115.769997,114.889999,115.050003,114.417305,762600
5/25/2017,115.650002,116.910004,115.300003,116.540001,115.899109,590500
5/26/2017,116.540001,117.230003,116.25,117.110001,116.465973,448600
5/30/2017,116.900002,117.459999,116.519997,116.760002,116.117897,565500
5/31/2017,117,118.510002,116.300003,118.449997,117.798607,1040000
6/1/2017,118.57,119,117.43,119,118.345581,698000
6/2/2017,119.050003,119.440002,118.209999,118.82,118.166573,595300
6/5/2017,118.919998,119.449997,118.620003,118.860001,118.206352,509600
6/6/2017,118.339996,118.370003,117.400002,117.769997,117.122345,712900
6/7/2017,117.980003,118.110001,117.080002,117.669998,117.022896,676500
6/8/2017,117.669998,118.040001,117.220001,117.379997,116.734489,747600
6/9/2017,117.610001,118.089996,116.07,116.82,116.177567,545800
6/12/2017,116.550003,117.220001,115.589996,117.190002,116.54554,588600
6/13/2017,117.199997,119.199997,117.040001,118.919998,118.266022,701600
6/14/2017,118.739998,120.82,118.730003,120.010002,119.350029,736900
6/15/2017,119.489998,121.120003,119.220001,121.080002,120.414146,517700
6/16/2017,121.32,122.540001,121.139999,122.25,121.577705,1160000
6/19/2017,122.32,122.989998,121.260002,122.18,121.508095,863400
6/20/2017,122.120003,122.5,121.190002,121.190002,120.523544,547800
6/21/2017,121.25,121.25,118.599998,118.940002,118.285912,892900
6/22/2017,118.769997,119.440002,118.330002,118.720001,118.067116,722100
6/23/2017,118.739998,120.669998,118.620003,120.059998,119.39975,1298400
6/26/2017,120.889999,121.519997,120.440002,120.620003,119.95668,609500
6/27/2017,120.589996,121.260002,119.779999,120.419998,119.757767,548300
6/28/2017,121.25,122.489998,120.440002,122.220001,121.547874,579400
6/29/2017,122.550003,122.699997,120.900002,121.370003,120.702553,786700
6/30/2017,121.639999,122.199997,121.290001,121.68,121.010841,628600
7/3/2017,122.07,122.849998,121.660004,122.019997,121.348969,399200
7/5/2017,122.25,124.400002,121.529999,123.980003,123.298203,819900
7/6/2017,123.489998,123.650002,122.050003,122.169998,121.498146,714800
7/7/2017,122.510002,123.68,122.269997,123.419998,122.741272,598500
7/10/2017,123.089996,123.440002,122.529999,123.029999,122.353416,515700
7/11/2017,123.18,123.459999,122.059998,122.610001,121.93573,586800
7/12/2017,123.18,124.720001,123.120003,124.279999,123.596542,480800
7/13/2017,124.510002,124.849998,123.089996,124.68,123.994347,820500
7/14/2017,124.519997,125.589996,123.940002,125.099998,124.412033,403000
7/17/2017,124.800003,125.580002,124.389999,125.370003,124.680557,492900
7/18/2017,124.900002,125.989998,124.620003,125.849998,125.157906,663100
7/19/2017,126.059998,126.629997,125.07,126.599998,125.903778,845600
7/20/2017,126.610001,127.650002,126.07,127.169998,126.47065,1248500
7/21/2017,130.5,133.619995,130.149994,132.570007,131.840958,2559400
7/24/2017,133.149994,135.199997,133.029999,133.570007,132.835464,1630700
7/25/2017,134.710007,134.889999,132.330002,132.75,132.019974,1016500
7/26/2017,132.789993,133.839996,132.740005,133.279999,132.547043,661400
7/27/2017,133.589996,133.589996,130.630005,131.889999,131.164688,799300
7/28/2017,131.889999,132.449997,131.199997,132.210007,131.482941,677400
7/31/2017,132.720001,132.880005,131.440002,131.630005,130.906128,894200
8/1/2017,131.759995,132.509995,131.470001,131.589996,130.866333,1082600
8/2/2017,131.309998,131.479996,128.509995,129.369995,128.658554,1200800
8/3/2017,129.460007,129.729996,128.070007,128.720001,128.012131,1273300
8/4/2017,129.110001,129.589996,128.300003,129.289993,128.578979,878000
8/7/2017,129.740005,129.770004,128.589996,129.070007,128.360199,772800
8/8/2017,128.660004,128.880005,127.349998,127.699997,126.997734,817400
8/9/2017,127.050003,128.059998,126.279999,128.020004,127.315979,1401100
8/10/2017,127.480003,128.860001,126.860001,126.910004,126.21209,719700
8/11/2017,127.480003,129,127.43,127.760002,127.057411,1159500
8/14/2017,128.649994,130.75,128.169998,130.529999,129.812164,1213600
8/15/2017,130.929993,132.369995,130.639999,132.199997,131.472992,827100
8/16/2017,132.529999,133.160004,131.690002,132.089996,131.363602,732000
8/17/2017,131.220001,132.779999,130.179993,130.220001,129.503876,971900
8/18/2017,130.089996,130.860001,129.029999,130.490005,130.152206,1479100
8/21/2017,130.470001,131.309998,130.009995,130.809998,130.471359,655000
8/22/2017,131.119995,132.850006,131.119995,132.580002,132.236786,555200
8/23/2017,131.929993,132.380005,131.309998,132.020004,131.678238,422700
8/24/2017,132.529999,132.970001,131.470001,132.199997,131.857758,430600
8/25/2017,132.830002,133.110001,132.240005,132.389999,132.047272,597500
8/28/2017,132.5,132.740005,132,132.679993,132.336517,410800
8/29/2017,131.990005,133.240005,131.669998,133.029999,132.685623,455100
8/30/2017,132.970001,134.449997,132.410004,134.440002,134.091965,467400
8/31/2017,134.729996,135.039993,133.580002,134.029999,133.683029,1020000
9/1/2017,134.639999,134.679993,133.429993,133.759995,133.413727,672600
9/5/2017,133.100006,133.589996,132.279999,133.059998,132.715546,879200
9/6/2017,133.800003,134.740005,133.330002,134.240005,133.892487,750200
9/7/2017,134.190002,134.529999,133.729996,134.220001,133.872543,492600
9/8/2017,134.25,135.759995,133.850006,135.350006,134.999619,427300
9/11/2017,136.479996,136.789993,135.350006,135.720001,135.368652,1097800
9/12/2017,135.949997,136.190002,134.820007,136.160004,135.807526,388900
9/13/2017,136.190002,136.509995,135.210007,135.369995,135.019562,488900
9/14/2017,135.169998,135.839996,134.419998,134.960007,134.610626,523300
9/15/2017,135.009995,136.820007,134.940002,136.330002,135.977081,936900
9/18/2017,136.419998,136.990005,136.039993,136.759995,136.40596,523800
9/19/2017,137.169998,137.229996,136.520004,136.740005,136.386017,480700
9/20/2017,136.800003,137.320007,135.710007,136.770004,136.415939,633700
9/21/2017,136.610001,136.929993,135.820007,136.649994,136.296234,421200
9/22/2017,136.809998,138.279999,136.809998,138.029999,137.672668,704300
9/25/2017,138.199997,139.029999,136.820007,138.779999,138.420731,1075600
9/26/2017,138.740005,138.929993,137.770004,138.350006,137.991852,556200
9/27/2017,139.119995,139.940002,138.350006,138.710007,138.350922,581600
9/28/2017,138.5,138.639999,137.679993,138.610001,138.251175,459800
9/29/2017,138.410004,139.300003,138.050003,139.210007,138.849625,623700
10/2/2017,139.520004,140.270004,139.330002,140.210007,139.847031,868200
10/3/2017,140.009995,141.279999,139.5,141,140.634979,554800
10/4/2017,141,141.75,140.660004,141.710007,141.343155,634200
10/5/2017,141.880005,142.679993,141.350006,142.100006,141.732147,607600
10/6/2017,142.429993,143.979996,142.160004,142.490005,142.12114,819800
10/9/2017,142.440002,142.830002,141.460007,141.949997,141.58252,547600
10/10/2017,142.270004,142.630005,141.639999,142.139999,141.772034,562200
10/11/2017,142.220001,142.800003,141.830002,142.550003,142.180984,536400
10/12/2017,142.339996,143.929993,142.029999,143.929993,143.557388,739700
10/13/2017,144.059998,144.809998,143.779999,144.240005,143.866608,703900
10/16/2017,144.300003,144.839996,143.770004,144.75,144.375275,492400
10/17/2017,144.830002,144.839996,143.350006,144.130005,143.756882,503200
10/18/2017,144.440002,145.830002,144.190002,145.199997,144.824112,619000
10/19/2017,144.759995,145.100006,143.220001,144.190002,143.816727,515200
10/20/2017,144.990005,145.690002,144.210007,145.660004,145.282928,476400
10/23/2017,145.619995,146.220001,145.279999,146.059998,145.681885,597300
10/24/2017,146.070007,147.690002,145.199997,147,146.619461,714600
10/25/2017,146.979996,147.270004,144.449997,145.580002,145.203125,938300
10/26/2017,146.490005,148,146.460007,147.380005,146.998474,912900
10/27/2017,147.979996,147.979996,145.960007,146.399994,146.020996,863600
10/30/2017,145.850006,145.880005,141.369995,142.979996,142.609863,808800
10/31/2017,142.990005,143.410004,141.589996,142.410004,142.041336,985900
11/1/2017,143.789993,144.270004,142.5,143.490005,143.118546,543300
11/2/2017,143.210007,144.029999,142.149994,143.529999,143.158432,823700
11/3/2017,144.389999,147.679993,140.149994,146.289993,145.911285,1953500
11/6/2017,146.449997,146.630005,144.300003,144.509995,144.135895,851700
11/7/2017,144.679993,145.669998,143.179993,143.770004,143.397827,549200
11/8/2017,143.639999,144.979996,143.169998,144.929993,144.55481,552400
11/9/2017,144.470001,144.770004,141.899994,143.089996,142.719574,572600
11/10/2017,142.649994,143.380005,141.679993,142.190002,141.821915,546400
11/13/2017,141.539993,142.619995,141.089996,142.149994,141.781998,492300
11/14/2017,141.759995,143.889999,141.309998,143.139999,142.76944,424900
11/15/2017,142.610001,143.119995,141.490005,141.960007,141.592514,619300
11/16/2017,142.75,144.979996,142.75,144.089996,143.71698,789100
11/17/2017,144.669998,147.330002,143.610001,146.789993,146.409988,941900
11/20/2017,146.860001,148.550003,146.710007,148.309998,148.309998,831700
11/21/2017,149,149.630005,148.770004,149.460007,149.460007,804900
11/22/2017,149.399994,149.889999,148.5,149.399994,149.399994,685000
11/24/2017,149.350006,150.729996,149.350006,150.229996,150.229996,291000
11/27/2017,150.240005,151.410004,149.720001,149.869995,149.869995,587400
11/28/2017,150.440002,151.080002,149.309998,150.880005,150.880005,1098332
